Yeast,Laboratory,Code,Type,Alcohol Tolerance,Flocculation,Attenuation,Minimum Temp,Maximum Temp
Escarpment Labs - Premium Pils,,,Lagers,Medium,Medium,77%,48°F,55°F
- Saccharomycodes ludwigii,,,Ales,Low,Medium,20%,68°F,75°F
Fermentis - SafBrew BR-8,,,Wilds & Sours,Low,Medium,0%,77°F,84°F
Fermentis - SafBrew BR-8 Brettanomyces bruxellensis,,,Ales,High,Low,0%,59°F,77°F
White Labs - Sigmund Kveik Ale Yeast,,,Norwegian Ales,High,Medium,79%,72°F,98°F
White Labs - Stranda Kveik Ale Yeast,,,Norwegian Ales,High,Medium,80%,72°F,98°F
Escarpment Labs - Valor Blend,,,Wilds & Sours,Medium,Medium,80%,68°F,752°F
Lallemand - WILDBREW™ SOUR PITCH,,,Wilds & Sours,Low,Low,0%,86°F,104°F
Coopers Ale,-,,Ale,Medium,High,72%,68°F,80°F
Doric Ale,-,,Ale,Medium,Medium,74%,62°F,72°F
Edme Ale,-,,Ale,Medium,Medium,74%,62°F,70°F
Gervin Ale (by Muntons) GV-12,-,GV-12,Ale,n/a,High,77%,57°F,70°F
Munton and Fison,-,,Ale,Medium,High,72%,64°F,70°F
Muntons Premium Gold,-,,Ale,n/a,High,78%,57°F,77°F
AEB - AEB Weiss Arome+,AEB,AEBWA+,Wheat,Medium,Low,65%,12°F,25°F
AEB - Fermoale AY4,AEB,Fermoale AY4,Ales,Medium,High,75%,62.6°F,77°F
AEB - Fermolager W,AEB,AEB W,Lagers,High,High,87%,48.2°F,59°F
Angel Yeast - BF27 lager yeast,Angel,BF27,Lagers,High,High,85%,50°F,77°F
Angel Yeast - CN36 Ale Yeast,Angel,CN-36,Ales,High,High,80%,50°F,77°F
Angel Yeast - WA18 ale yeast,Angel,WA18,Ales,Low,Low,65%,64.4°F,77°F
Angel Yeast - BF 16 Lager Yeast,Angel Yeast,,Lagers,Medium,High,80%,48°F,55°F
Angel Yeast - CS31,Angel Yeast,,Ales,Medium,High,80%,0°F,0°F
Apex - San Diego (Chico) Yeast,apex,San Diego (chico),Ales,Medium,High,81%,64°F,75°F
Apex - Saison Calais French Ale Yeast,apex cultures,,Belgian Ales,Medium,Low,90%,65°F,78°F
Bactoferm - LHP Pedio Blend,bactoferm,LHP,Wilds & Sours,Low,Low,5%,65°F,78°F
Bio4 - American Ale - SY025,Bio4,SY025,Ales,High,Medium,77%,59°F,71.6°F
Bio4 - Hefeweizen Ale,Bio4,SY055,Wheat,Medium,Low,74%,60.8°F,71.6°F
Bio4 - London Ale,Bio4,SY035,British Ales,High,High,78%,62.6°F,71.6°F
Bio4 - London ESB - SY030,Bio4,SY030,Ales,Medium,High,71%,64.4°F,71.6°F
Bio4 - Norwegian Kveik,Bio4,,Norwegian Ales,High,Medium,65%,71.6°F,98.6°F
Bio4 - Norwegian Kveik 2,Bio4,SY084,Norwegian Ales,High,High,76%,68°F,98.6°F
Bio4 - Superyeast High Gravity Ale,Bio4,SY042,Ales,High,Medium,80%,64.4°F,71.6°F
BioAgro - LP-100,bioagro,,Wilds & Sours,Low,Low,0%,86°F,95°F
Bluestone Yeast Co. - A012 Michigan,bluestone,A012,Ales,High,Medium,76%,66.2°F,71.6°F
Bluestone Yeast Co. - BSY L005 Pilsen Yeast,bluestone,BSY L005,Lagers,Medium,Medium,74%,50°F,60.8°F
Bluestone Yeast Co. - BSY-029 London,bluestone,BSY-029,Ales,Medium,High,66%,60.8°F,73.4°F
Bluestone Yeast Co. - BSY-A011 New England,bluestone,BSY-A011,Ales,Medium,Medium,74%,64.4°F,73.4°F
Bluestone Yeast Co. - BSY-L006 Stuttgart Lager Yeast,bluestone,BSY-L006,Lagers,Medium,Medium,73%,55.4°F,64.4°F
Bluestone Yeast Co. - BSY- A010 San Diego,Bluestone Yeast Company,,Ales,High,Medium,75%,61°F,71.6°F
Bluestone Yeast Co. - BSY- A038 Bergen,Bluestone Yeast Company,BERGEN,Ales,High,High,78%,73.4°F,82.4°F
Bootleg Biology - BBAUR – AURORA™,Bootleg Biology,Aurora,Ales,Medium,Medium,81%,75°F,98°F
Bootleg Biology - BBXNPA - NEEPAH Blend,Bootleg Biology,NEEPAH,Ales,Low,Low,80%,66°F,70°F
Bootleg Biology - Belgian Yeast Blend *BETA*,Bootleg Biology,BBXBELG,Ales,Medium,Low,72%,62°F,72°F
Bootleg Biology - Berliner Blend *BETA*,Bootleg Biology,,Wilds & Sours,Low,Low,98%,65°F,75°F
Bootleg Biology - Bootleg BB70115,Bootleg Biology,BB70116,Ales,Medium,Medium,80%,65°F,78°F
Bootleg Biology - Bootleg Biology - MTF - 2019 Blend,Bootleg Biology,,Ales,Medium,Medium,65%,65°F,78°F
Bootleg Biology - Brulosophy Blend,Bootleg Biology,,Ales,Low,Medium,76%,50°F,68°F
Bootleg Biology - Chardonnay,Bootleg Biology,BB99301A,S. boulardii,Medium,Low,70%,65°F,75°F
Bootleg Biology - Classic American *BETA*,Bootleg Biology,BBUSA1,Ales,Medium,Medium,75.5%,65°F,72°F
Bootleg Biology - Classic English *BETA*,Bootleg Biology,BBENG1,British Ales,Medium,Low,74%,64°F,72°F
Bootleg Biology - Classic New England *BETA*,Bootleg Biology,,Ales,Low,Low,83%,64°F,72°F
Bootleg Biology - Franconian Keller Lager,Bootleg Biology,BBFKL,Lagers,Low,Medium,82%,50°F,55°F
Bootleg Biology - Funk Weapon #1,Bootleg Biology,BB0022,B. bruxellensis,Medium,Low,80%,65°F,75°F
Bootleg Biology - Funk Weapon #2,Bootleg Biology,BB0035C,B. bruxellensis,Medium,Low,80%,65°F,75°F
Bootleg Biology - Funk Weapon #3,Bootleg Biology,BB0022,B. bruxellensis,Medium,Low,80%,65°F,75°F
Bootleg Biology - OSLO,Bootleg Biology,OSLO,Norwegian Ales,Medium,Medium,82%,64°F,105°F
Bootleg Biology - Regal Lager,Bootleg Biology,BBXRGL,Lagers,Medium,Low,76%,55°F,85°F
Bootleg Biology - S. arlingtonesis,Bootleg Biology,BB22204,Ale,Medium,Medium,85%,60°F,75°F
Bootleg Biology - Saison Parfait,Bootleg Biology,BBX0104,Ale,Medium,Medium,90%,65°F,85°F
Bootleg Biology - Sour Solera Blend,Bootleg Biology,BBXSS,Blend,Medium,Medium,95%,65°F,75°F
Bootleg Biology - Sour Weapon L,Bootleg Biology,,Wilds & Sours,Low,Low,0%,84°F,98°F
Bootleg Biology - Sour Weapon P,Bootleg Biology,BBX0089,Ales,Medium,Low,0%,80°F,100°F
Bootleg Biology - Southern Lager Yeast,Bootleg Biology,BBARL,Lagers,Low,High,90%,55°F,68°F
Bootleg Biology - The Mad Fermentationist Saison Blend,Bootleg Biology,BBXMAD1,Blend,Medium,Medium,90%,68°F,80°F
Brewferm - Brewferm Blanche #Y015,Brewferm,Y015,Ale,n/a,Low,78%,64°F,73°F
Brewferm - Brewferm Lager #Y016,Brewferm,Y016,Lagers,n/a,High,78%,50°F,59°F
Brewferm - Brewferm Top,Brewferm,,Ale,Medium,Med/High,75%,64°F,77°F
BSI - 1187 Ringwood Ale,BSI,1187,Ales,Medium,High,72%,64°F,74°F
BSI - 1868 Pasteur Champagne,BSI,1868,Champagne,High,Low,68%,39°F,93°F
BSI - 3470 German Lager,BSI,3470,Lagers,Medium,Medium,75%,46°F,54°F
BSI - A-07 German Ale,BSI,A-07,Ales,Low,Low,75%,55°F,66°F
BSI - A-10 American White Ale,BSI,A-10,Ales,Medium,Low,76%,60°F,72°F
BSI - A-18 London Ale III,BSI,A-18,Ales,Medium,Medium,73%,64°F,74°F
BSI - A-28 London Ale I,BSI,A-28,Ales,Medium,Medium,75%,60°F,72°F
BSI - A-32 British Ale III,BSI,A-32,Ales,Medium,High,69%,60°F,72°F
BSI - A-35 British Ale II,BSI,A-35,Ales,Medium,High,74%,63°F,75°F
BSI - A-38 Old German Ale,BSI,A-38,Ales,Medium,Low,75%,60°F,72°F
BSI - A-56 Chico Ale,BSI,A-56,Ales,Medium,Medium,75%,60°F,72°F
BSI - A-65 Kolsch,BSI,A-65,German Ales,Medium,Low,75%,54°F,64°F
BSI - A-68 London Ale II,BSI,A-68,Ales,Medium,High,69%,64°F,72°F
BSI - A-69 Timothy Taylor Ale,BSI,A-69,Ales,Medium,High,69%,64°F,72°F
BSI - A-72 American Microbrewery Ale,BSI,A-72,Ales,Medium,High,74%,62°F,72°F
BSI - A-75 Henley on Thames Ale,BSI,A-75,Ales,Medium,Medium,74%,62°F,72°F
BSI - A-78 Scotch Ale,BSI,A-78,Ales,High,High,71%,55°F,70°F
BSI - A-84 Irish Ale,BSI,A-84,Ales,Medium,Medium,73%,64°F,72°F
BSI - A-98 British Ale,BSI,A-98,Ales,Medium,High,74%,64°F,72°F
BSI - A-99 Whitbread Ale,BSI,A-99,Ales,Low,High,70%,64°F,75°F
BSI - ABS3 Belgian Ale,BSI,ABS3,Ales,Medium,High,74%,65°F,75°F
BSI - Andechs Lager,BSI,Andechs Lager,Lagers,Medium,Medium,73%,50°F,54°F
BSI - Andechs Weizen,BSI,Andechs Weizen,Ales,Medium,Low,74%,64°F,70°F
BSI - Augustiner Lager,BSI,Augustiner Lager,Lagers,Medium,Medium,73%,52°F,62°F
Bulldog (Hambleton Bard) - Amber Lager,Bulldog (Hambleton Bard),B38,Lagers,Medium,High,73%,48°F,57°F
Bulldog (Hambleton Bard) - American West (B5),Bulldog (Hambleton Bard),B5,Ales,Medium,Medium,73%,61°F,70°F
Bulldog (Hambleton Bard) - B16 Belgian Saison,Bulldog (Hambleton Bard),BR16 SAI,Belgian Ales,High,Medium,85%,64.4°F,86°F
Bulldog (Hambleton Bard) - Bavarian Wheat (B49),Bulldog (Hambleton Bard),B49,Wheat,Medium,Low,78%,64°F,77°F
Bulldog (Hambleton Bard) - Belgian Saison (B16),Bulldog (Hambleton Bard),B16,Belgian Ales,Low,Medium,87%,64°F,86°F
Bulldog (Hambleton Bard) - Belgian Trappix (B19),Bulldog (Hambleton Bard),B19,Belgian Ales,Medium,High,78%,64°F,77°F
Bulldog (Hambleton Bard) - English Ale (B4),Bulldog (Hambleton Bard),B4,Ales,Medium,High,67%,61°F,70°F
Bulldog (Hambleton Bard) - European Ale (B44),Bulldog (Hambleton Bard),B44,Ales,Medium,High,73%,59°F,70°F
Bulldog (Hambleton Bard) - German Lager (B34),Bulldog (Hambleton Bard),B34,Lagers,Medium,High,78%,48°F,57°F
Bulldog (Hambleton Bard) - Steam Lager (B23),Bulldog (Hambleton Bard),B23,Lagers,Medium,High,78%,55°F,68°F
Bulldog (Hambleton Bard) - Universal Ale (B1),Bulldog (Hambleton Bard),B01,Ales,Medium,Medium,73%,64°F,73°F
CellarScience - Berlin lager,cellar science,,Lagers,Medium,High,65%,54°F,62°F
CellarScience - Cali,cellar science,DY103B,Ales,Medium,Medium,75%,59°F,72°F
CellarScience - English,cellar science,English,Ales,High,High,75%,59°F,70°F
CellarScience - German,cellar science,German,Lagers,Medium,High,75%,54°F,62°F
CellarScience - Acid,CellarScience,,Wilds & Sours,Medium,Low,0%,66°F,77°F
CellarScience - Baja,CellarScience,BAJA,Lagers,High,High,75%,50°F,57°F
CellarScience - Hazy,CellarScience,HAZY,Ales,Medium,Low,75%,62°F,75°F
CellarScience - Kolsch,CellarScience,Kolsch,Ales,Medium,Medium,75%,60°F,73°F
CellarScience - Monk,CellarScience,Monk,Belgian Ales,High,Medium,75%,62°F,75°F
CellarScience - Nectar,CellarScience,CSN,Ales,Medium,Medium,78%,64°F,72°F
CellarScience - Origin,CellarScience,,Ales,High,High,90%,70°F,80°F
CellarScience - Prime,CellarScience,,Ales,High,High,90%,60°F,78°F
CellarScience - Saison,CellarScience,SAISON,Belgian Ales,Medium,Low,75%,62°F,75°F
CellarScience - Voss,CellarScience,,Ales,High,Medium,80%,68°F,104°F
CellarScience - Hornindal,CellerScience,,Ales,High,High,80%,73°F,98°F
Crescat Labs - CL001 London's Calling,Crescat Labs,CL001,Ale,9%,Medium,76.5%,64.4°F,71.6°F
Crescat Labs - CL002 Northern Shire,Crescat Labs,CL002,Ale,9%,Medium,75%,64.4°F,71.6°F
Crescat Labs - CL003 Bagpipes Chanter,Crescat Labs,CL003,Ale,10%,High,77%,64.4°F,71.6°F
Crescat Labs - CL004 Black Clover,Crescat Labs,CL004,Ale,12%,Very High,73%,60.8°F,71.6°F
Crescat Labs - CL005 Flemish Rhapsody,Crescat Labs,CL005,Ale,10%,Low,73.5%,60.8°F,75.2°F
Crescat Labs - CL006 Saison's Season,Crescat Labs,CL006,Ale,11%,Low/Medium,79.5%,64.4°F,77°F
Crescat Labs - CL007 Abbey's Sellection,Crescat Labs,CL007,Ale,12%,Low/Medium,76%,66.2°F,75.2°F
Crescat Labs - CL008 Belgian Meander,Crescat Labs,CL008,Ale,12%,Very High,74%,64.4°F,75.2°F
Crescat Labs - CL009 Trapeze Trappist,Crescat Labs,CL009,Ale,12%,Medium,76%,66.2°F,77°F
Crescat Labs - CL010 Moravian Vale,Crescat Labs,CL010,Lagers,12%,High,75%,46.4°F,53.6°F
Crescat Labs - CL011 Bayernfest,Crescat Labs,CL011,Lagers,11%,High,76.5%,46.4°F,57.2°F
Crescat Labs - CL012 Witty Pretty,Crescat Labs,CL012,Ale,10%,Very low,78%,64.4°F,71.6°F
Crescat Labs - CL013 Cologne Definition,Crescat Labs,CL013,Ale,11%,Low/Medium,75%,57.2°F,71.6°F
Crescat Labs - CL014 American Cream,Crescat Labs,CL014,Ale,10%,Medium,76%,57.2°F,71.6°F
Crescat Labs - CL015 Piwo Cells,Crescat Labs,CL015,Ale,9%,Low,69.5%,64.4°F,71.6°F
Crescat Labs - CL016 USA1933,Crescat Labs,CL016,Ale,11%,Medium,75%,60.8°F,71.6°F
Crescat Labs - CL017 Friar's Strong,Crescat Labs,CL017,Ale,15%,High,77.5%,64.4°F,75.2°F
Crescat Labs - CL018 Kveik & Fox,Crescat Labs,CL018,Ale,10%,High,74%,68°F,104°F
Crossmyloof - Flushed Nun,Crossmyloof,Flushed Nun,Ales,High,Medium,76%,64.4°F,82.4°F
Crossmyloof - Belgian,Crossmyloof Brew,,Belgian Ales,Medium,Medium,80%,64°F,82°F
Crossmyloof - BEòIR,Crossmyloof Brew,CML BEòIR,Ales,Medium,Medium,74%,59°F,72°F
Crossmyloof - Californian,Crossmyloof Brew,CALIFORNAIN,Lagers,Medium,Medium,79%,59°F,71.6°F
Crossmyloof - Five,Crossmyloof Brew,,Ales,Medium,High,78%,63°F,82°F
Crossmyloof - Four,Crossmyloof Brew,,Ales,Medium,Medium,73.5%,59°F,72°F
Crossmyloof - Gretel,Crossmyloof Brew,Gretel,Wheat,Low,Low,86%,53.6°F,77°F
Crossmyloof - Haze,Crossmyloof Brew,,Ales,Medium,Low,75%,59°F,68°F
Crossmyloof - Hell,Crossmyloof Brew,,Lagers,Medium,High,79%,54°F,70°F
Crossmyloof - HøG-NORSK,Crossmyloof Brew,Northern European Ale Yeast,Ales,Medium,High,77.5%,64°F,80°F
Crossmyloof - Kentucky,Crossmyloof Brew,,Ales,Medium,High,75.5%,55°F,72°F
Crossmyloof - Kölsch,Crossmyloof Brew,,Ales,Medium,High,79%,59°F,71.6°F
Crossmyloof - KRISTALLWEIZEN,Crossmyloof Brew,KRISTALLWEIZEN,Wheat,Medium,Medium,76%,64°F,82°F
Crossmyloof - Lille Saison,Crossmyloof Brew,,Ales,High,Medium,85%,62.6°F,82.4°F
Crossmyloof - Midland,Crossmyloof Brew,,Ales,High,High,75%,55°F,72°F
Crossmyloof - Monk,Crossmyloof Brew,,Ales,Medium,Medium,69%,59°F,68°F
Crossmyloof - Pia,Crossmyloof Brew,,Ales,Medium,Medium,74%,59°F,72°F
Crossmyloof - Real Ale,Crossmyloof Brew,,British Ales,Medium,Medium,76%,62.6°F,71.6°F
Crossmyloof - US Pale Ale,Crossmyloof Brew,,Ales,Low,Medium,77%,62.6°F,71.6°F
Crossmyloof - Voss Kveik,Crossmyloof Brew,No.1,Norwegian Ales,High,High,80%,25°F,40°F
Danstar - Abbaye Ale Yeast,Danstar,,Ale,12%,Med/High,75%,63°F,77°F
Danstar - American West Coast Yeast BRY-97,Danstar,BRY-97,Ale,Medium,High,72%,62°F,75°F
Danstar - Belle Saison Yeast,Danstar,,Ale,High,Low,80%,63°F,75°F
Danstar - Cask and Bottle Conditioning CBC-1,Danstar,CBC-1,Ale,n/a,Med/Low,72%,59°F,77°F
Lallemand - LalBrew Diamond Lager,Danstar,,Lagers,High,High,80%,50°F,59°F
Danstar - Lalbrew New England East Coast Ale Yeast,Danstar,,Ale,9%,Medium,75%,59°F,72°F
Danstar - London ESB Yeast,Danstar,,Ale,Med-High,Low,70%,65°F,72°F
Danstar - Munich Classic Wheat Beer Yeast,Danstar,,Wheat,9%,Low,75%,63°F,72°F
Danstar - Munich Dry Wheat Yeast,Danstar,,Wheat,Medium,Medium,75%,64°F,70°F
Danstar - Nottingham Ale Yeast,Danstar,,Ale,Med-High,High,77%,57°F,70°F
Danstar - Windsor Ale Yeast,Danstar,,Ale,Medium,Medium,72%,64°F,70°F
East Coast Yeast - Baltic Lager ECY22,East Coast Yeast,ECY22,Lagers,n/a,Medium,77%,46°F,54°F
East Coast Yeast - Belgian Abbaye ECY09,East Coast Yeast,ECY09,Ale,n/a,Medium,75%,66°F,72°F
East Coast Yeast - Belgian White ECY11,East Coast Yeast,ECY11,Ale,n/a,Low,76%,70°F,76°F
East Coast Yeast - Berliner Blend ECY06,East Coast Yeast,ECY06,Ale,n/a,n/a,76%,70°F,74°F
East Coast Yeast - Brett Blend #1 Anomala ECY04,East Coast Yeast,ECY04,Ale,n/a,n/a,75%,70°F,70°F
East Coast Yeast - Brett Blend #9 ECY05,East Coast Yeast,ECY05,Ale,n/a,n/a,75%,70°F,70°F
East Coast Yeast - Brett Custersianus ECY19,East Coast Yeast,ECY19,Ale,n/a,n/a,75%,60°F,74°F
East Coast Yeast - Brett Nanus ECY24,East Coast Yeast,ECY24,Ale,n/a,n/a,75%,70°F,70°F
East Coast Yeast - British Mild ECY18,East Coast Yeast,ECY18,Ale,n/a,Low,68%,60°F,68°F
East Coast Yeast - BugCounty ECY20,East Coast Yeast,ECY20,Ale,n/a,n/a,80%,60°F,74°F
East Coast Yeast - BugFarm,East Coast Yeast,ECY01,Ales,Low,Low,80%,60°F,74°F
East Coast Yeast - BugFarm2,East Coast Yeast,ECY45,Wilds & Sours,High,Medium,65%,60°F,80°F
East Coast Yeast - Burton Union ECY17,East Coast Yeast,ECY17,Ale,n/a,Medium,74%,64°F,69°F
East Coast Yeast - Farmhouse Brett ECY03,East Coast Yeast,ECY03,Ale,n/a,n/a,75%,70°F,70°F
East Coast Yeast - Flemish Ale ECY02,East Coast Yeast,ECY02,Ale,n/a,n/a,80%,60°F,74°F
East Coast Yeast - Kellerbier,East Coast Yeast,ECY28,Lagers,Medium,Medium,75%,46°F,54°F
East Coast Yeast - Kölschbier ECY21,East Coast Yeast,ECY21,Ale,n/a,High,77%,58°F,66°F
East Coast Yeast - Munich Festbier ECY15,East Coast Yeast,ECY15,Lagers,n/a,Medium,75%,46°F,54°F
East Coast Yeast - Northeast Ale ECY29,East Coast Yeast,ECY29,Ale,n/a,High,81%,65°F,70°F
East Coast Yeast - Old Newark Ale ECY10,East Coast Yeast,ECY10,Ale,n/a,High,72%,60°F,68°F
East Coast Yeast - Old Newark Beer ECY12,East Coast Yeast,ECY12,Ale,n/a,Medium,72%,58°F,68°F
East Coast Yeast - Oud Brune ECY23,East Coast Yeast,ECY23,Ale,n/a,n/a,77%,68°F,74°F
East Coast Yeast - Saison Brasserie ECY08,East Coast Yeast,ECY08,Ale,n/a,Medium,80%,75°F,85°F
East Coast Yeast - Saison Single ECY14,East Coast Yeast,ECY14,Ale,n/a,Medium,77%,75°F,82°F
East Coast Yeast - Scottish Heavy ECY07,East Coast Yeast,ECY07,Ale,n/a,Medium,78%,60°F,68°F
East Coast Yeast - Senne Valley,East Coast Yeast,ECY31,Wilds & Sours,High,High,85%,65°F,78°F
East Coast Yeast - Trappist Ale ECY13,East Coast Yeast,ECY13,Ale,n/a,Medium,75%,66°F,72°F
Escarpment Labs - American Ale,Escarpment Labs,,Ale,Med-High,Medium,74%,60.8°F,72°F
Escarpment Labs - Anchorman Ale,Escarpment Labs,,Ale,High,High,77.5%,65°F,68°F
Escarpment Labs - Ardennes Belgian Ale,Escarpment Labs,,Ale,High,Med-High,76%,65°F,76°F
Escarpment Labs - ? rset Kveik Blend,Escarpment Labs,,Ales,High,High,75%,68°F,98.6°F
Escarpment Labs - Belgian Sour Blend,Escarpment Labs,,Ales,Low,Low,0%,70°F,90°F
Escarpment Labs - Berliner Brett I,Escarpment Labs,Berliner Brett I,Wilds & Sours,High,Medium,0%,64.4°F,75.2°F
Escarpment Labs - Biergarten Lager,Escarpment Labs,,Lagers,Medium,Medium,73%,48.2°F,55.4°F
Escarpment Labs - Brett B,Escarpment Labs,,Ale,Med-High,Low,77.5%,80°F,80°F
Escarpment Labs - Brett D,Escarpment Labs,,Ale,12%,Med-Low,80%,71.6°F,77°F
Escarpment Labs - Brett Q,Escarpment Labs,,Ale,High,Med-Low,80%,68°F,77°F
Escarpment Labs - Brussels Brett,Escarpment Labs,,Ale,12%,Med-Low,80%,71.6°F,77°F
Escarpment Labs - Cali Ale,Escarpment Labs,,Ale,High,Medium,80%,65°F,72°F
Escarpment Labs - Cali Common Lager,Escarpment Labs,,Lagers,Medium,Medium,67.5%,57.2°F,64.4°F
Escarpment Labs - Cerberus,Escarpment Labs,,Ales,Medium,Low,75%,71.6°F,82.4°F
Escarpment Labs - Classic Witbier,Escarpment Labs,,Ale,Medium,Med-Low,75%,66.2°F,75.2°F
Escarpment Labs - Copenhagen Lager,Escarpment Labs,,Lagers,Med-High,Med-Low,74%,46.4°F,55.4°F
Escarpment Labs - Czech Lager,Escarpment Labs,,Lagers,Medium,Medium,74%,48.2°F,55.4°F
Escarpment Labs - Dry Belgian Ale,Escarpment Labs,,Ale,12%,Med-Low,85%,72°F,79°F
Escarpment Labs - Ebbegarden Kveik Blend,Escarpment Labs,,Ales,High,Medium,75%,71.6°F,98.6°F
Escarpment Labs - English Ale I,Escarpment Labs,,Ale,Medium,Very High,67%,65°F,69°F
Escarpment Labs - English Ale II,Escarpment Labs,,Ale,Medium,Med-High,76%,65°F,72°F
Escarpment Labs - Escarpment Labs - Marina Russian Farmhouse,Escarpment Labs,,Ales,Medium,Low,72%,77°F,102°F
Escarpment Labs - Foggy London Ale,Escarpment Labs,,Ale,Med-High,Medium,74.5%,64.4°F,73.4°F
Escarpment Labs - Fruit Bomb Saison,Escarpment Labs,,Ale,12%,Med-Low,80%,72°F,81°F
Escarpment Labs - Fruity Witbier,Escarpment Labs,,Ale,12%,Med-Low,72.5%,62.6°F,75.2°F
Escarpment Labs - Goldrush Lager,Escarpment Labs,,Lagers,Medium,Medium,72%,57.2°F,64.4°F
Escarpment Labs - Hornindal Kveik Blend,Escarpment Labs,,Ale,High,Med-High,75%,77°F,95°F
Escarpment Labs - Irish Ale,Escarpment Labs,,Ale,Medium,Med-High,72.5%,64.4°F,71.6°F
Escarpment Labs - Isar Lager,Escarpment Labs,,Lagers,Med-High,Med-High,77%,50°F,59°F
Escarpment Labs - Jötunn,Escarpment Labs,,Norwegian Ales,High,High,80%,72°F,95°F
Escarpment Labs - Kölsch Ale,Escarpment Labs,,Ales,Medium,Medium,75%,65°F,69°F
Escarpment Labs - Krispy,Escarpment Labs,KRISPY,Ales,High,High,76%,64.4°F,86°F
Escarpment Labs - Lactobacillus Blend,Escarpment Labs,,Ale,,,0%,89.6°F,107.6°F
Escarpment Labs - Lactobacillus Blend 2.0,Escarpment Labs,Lactobacillus Blend 2.0,Wilds & Sours,Low,Low,0%,86°F,113°F
Escarpment Labs - Lactobacillus brevis,Escarpment Labs,,Ale,,,0%,95°F,113°F
Escarpment Labs - Lactobacillus Secondary Souring Blend,Escarpment Labs,,Wilds & Sours,Low,Low,0%,64.4°F,77°F
Escarpment Labs - Lærdal Kveik,Escarpment Labs,,Norwegian Ales,High,High,75%,72°F,99°F
Escarpment Labs - Mexican Lager,Escarpment Labs,,Lagers,Medium,Medium,75%,50°F,57.2°F
Escarpment Labs - Munich Lager,Escarpment Labs,,Lagers,High,Medium,78%,53.6°F,59°F
Escarpment Labs - New World Saison,Escarpment Labs,,Ale,12%,Medium,80%,68°F,77°F
Escarpment Labs - Old World Saison Blend,Escarpment Labs,,Ale,High,Med-Low,85%,71.6°F,80.6°F
Escarpment Labs - Ontario Farmhouse Ale Blend,Escarpment Labs,,Ale,Medium,Low,80%,71.6°F,80.6°F
Escarpment Labs - Scotia Sauvage,Escarpment Labs,,Ales,High,Medium,80%,65°F,77°F
Escarpment Labs - Scottish Ale,Escarpment Labs,,Ale,High,Medium,73.5%,57.2°F,71.6°F
Escarpment Labs - Skare Kveik,Escarpment Labs,,Ales,Low,Low,76%,64.4°F,86°F
Escarpment Labs - Spooky Saison,Escarpment Labs,,Belgian Ales,Medium,Low,85%,77°F,0°F
Escarpment Labs - St-Remy Abbey Ale,Escarpment Labs,,Ale,10%,Medium,76%,64.4°F,75.2°F
Escarpment Labs - St. Lucifer Belgian Ale,Escarpment Labs,,Ale,12%,Medium,80%,68°F,76°F
Escarpment Labs - Sterling Ale,Escarpment Labs,Sterling,Ales,High,Medium,78%,57.2°F,71.6°F
Escarpment Labs - Thiol Libre,Escarpment Labs,,Ales,Medium,Medium,74%,62.6°F,73.4°F
